1;400;20;0;18;72;5,667937667222099
1;400;20;0;41;1;5,668098378505639
1;400;20;0;42;1;5,6681994326532
1;400;20;0;44;3;5,6683365559814
1;400;20;0;40;0;5,668562293143674
1;400;20;1;41;1;5,668655730843921
1;400;20;0;42;2;5,668695818901784
1;400;20;1;42;5;5,668765309444998
1;400;20;0;40;2;5,668807524963949
1;400;20;1;39;3;5,668846967462459
1;400;20;0;40;2;5,668978079735963
1;400;20;1;41;2;5,6690158970812945
1;400;20;0;43;1;5,669094560125943
1;400;20;1;42;3;5,669145965734336
1;400;20;0;40;2;5,6691913493719275
1;400;20;1;42;2;5,669317178976867
1;400;20;0;39;2;5,669362261480511
1;400;20;2;41;1;5,66943042473282
1;400;20;1;43;3;5,6694508192616855
1;400;20;0;40;1;5,669541100173064
1;400;20;2;41;1;5,669557741313294
1;400;20;1;41;3;5,669612174441854
1;400;20;0;41;1;5,669721884967922
1;400;20;2;42;0;5,669725337203114
1;400;20;0;40;1;5,669805221163837
1;400;20;1;42;1;5,669805221163837
1;400;20;2;42;3;5,669996396748866
1;400;20;0;40;1;5,669995734427106
1;400;20;3;40;3;5,670162742672951
1;400;20;1;41;1;5,670169205397883
1;400;20;2;44;1;5,670338198771404
1;400;20;0;44;3;5,670369488524653
1;400;20;3;41;1;5,670484129764387
1;400;20;1;43;1;5,6706301612592425
1;400;20;2;43;1;5,670764549181852
1;400;20;0;40;2;5,670804287964861
1;400;20;3;40;1;5,670877701228891
1;400;20;1;42;1;5,6708843844454195
1;400;20;2;40;1;5,67111089099335
1;400;20;0;41;1;5,671174351285421
1;400;20;3;40;1;5,671239032825434
1;400;20;1;40;1;5,671301609394806
1;400;20;4;42;1;5,671375622973672
1;400;20;2;42;1;5,6714135128498215
1;400;20;0;42;1;5,67142699565859
1;400;20;3;41;1;5,671458202315997
1;400;20;1;43;1;5,671490710881054
1;400;20;4;41;1;5,67156430431499
1;400;20;2;42;1;5,6716220794761405
1;400;20;0;42;1;5,671645277756039
1;400;20;3;42;4;5,671666546617635
1;400;20;1;41;1;5,6717128847635685
1;400;20;4;41;6;5,6717371634738125
1;400;20;2;42;3;5,671768589950866
