1;400;20;0;142;-1;5,653139659197319
1;400;20;0;37;-1;5,653233726524121
1;400;20;0;38;-1;5,653321790964417
1;400;20;0;38;-1;5,653427339169226
1;400;20;0;38;-1;5,653469652241003
1;400;20;0;38;-1;5,6535145300161105
1;400;20;0;38;-1;5,653585633615334
1;400;20;0;39;-1;5,65370644935444
1;400;20;0;39;-1;5,653733493685084
1;400;20;0;38;-1;5,653781459657697
1;400;20;0;38;-1;5,653808678520419
1;400;20;0;42;-1;5,653847378591132
1;400;20;0;38;-1;5,6539070002131435
1;400;20;0;38;-1;5,653963707767229
1;400;20;0;41;-1;5,653979270602002
1;400;20;0;38;-1;5,654018145042729
1;400;20;0;41;-1;5,654063021950466
1;400;20;0;39;-1;5,654108248048993
1;400;20;1;37;-1;5,654243456901388
1;400;20;0;39;-1;5,654263679809428
1;400;20;1;40;-1;5,654316130594675
1;400;20;0;40;-1;5,65435109775244
1;400;20;1;39;-1;5,654403548440489
1;400;20;0;37;-1;5,654458912992383
1;400;20;1;40;-1;5,65450844964163
1;400;20;1;40;-1;5,654590039303462
1;400;20;0;38;-1;5,65474156258676
1;400;20;1;37;-1;5,654767787720998
1;400;20;0;39;-1;5,654881429800892
1;400;20;1;40;-1;5,654965932708467
1;400;20;0;41;-1;5,654982892079433
1;400;20;1;39;-1;5,655038255945942
1;400;20;0;40;-1;5,655058303825646
1;400;20;0;39;-1;5,655218567204863
1;400;20;1;37;-1;5,655256447560394
1;400;20;0;40;-1;5,655355519115662
1;400;20;1;40;-1;5,655378655371367
1;400;20;0;40;-1;5,655480116511679
1;400;20;1;40;-1;5,655479941840524
1;400;20;0;38;-1;5,655569048637452
1;400;20;1;40;-1;5,655656464112802
1;400;20;0;39;-1;5,655717654849163
1;400;20;1;38;-1;5,6557406162276385
1;400;20;0;38;-1;5,655854255893251
1;400;20;1;38;-1;5,655906704877354
1;400;20;0;39;-1;5,6559060061434865
1;400;20;1;40;-1;5,655972849511807
1;400;20;0;40;-1;5,655972325455714
1;400;20;1;38;-1;5,656073959879357
1;400;20;0;38;-1;5,656073959879357
1;400;20;0;41;-1;5,656170115826338
1;400;20;1;38;-1;5,6561841608176575
1;400;20;0;40;-1;5,656283055642643
1;400;20;1;40;-1;5,656312193696119
1;400;20;0;38;-1;5,656373383549834
1;400;20;1;40;-1;5,656420004337484
1;400;20;2;37;-1;5,656492674525524
1;400;20;0;39;-1;5,656492150424326
1;400;20;2;40;-1;5,656564995191837
1;400;20;1;38;-1;5,656564471084392
1;400;20;0;40;-1;5,656709985562564
1;400;20;2;39;-1;5,656709461442559
1;400;20;1;40;-1;5,656805266628048
1;400;20;0;40;-1;5,656804917209225
1;400;20;2;40;-1;5,656906724426981
1;400;20;1;40;-1;5,656930034550801
1;400;20;0;38;-1;5,656988135095243
1;400;20;2;37;-1;5,656987785665847
1;400;20;1;38;-1;5,657066282427691
1;400;20;2;39;-1;5,657171177525628
1;400;20;0;38;-1;5,657185746270782
1;400;20;1;40;-1;5,657276072390308
1;400;20;2;39;-1;5,657276072390308
1;400;20;0;39;-1;5,657319429066465
1;400;20;1;40;-1;5,657409754924096
1;400;20;0;40;-1;5,6574825982316845
1;400;20;2;44;-1;5,6574877267747
1;400;20;1;39;-1;5,657575138574373
1;400;20;0;40;-1;5,657610103248888
1;400;20;2;38;-1;5,657639240457852
1;400;20;0;38;-1;5,657700428538095
1;400;20;2;40;-1;5,657770357675472
1;400;20;1;40;-1;5,657802408495456
1;400;20;0;38;-1;5,657854855244821
1;400;20;2;39;-1;5,6579451800653695
1;400;20;1;39;-1;5,657959573825755
1;400;20;0;40;-1;5,658055725831538
1;400;20;2;40;-1;5,658096517532355
1;400;20;1;40;-1;5,658270639700205
1;400;20;0;39;-1;5,658270639700205
1;400;20;2;38;-1;5,6584589800097636
1;400;20;1;37;-1;5,658461893677987
1;400;20;0;38;-1;5,658523080669097
1;400;20;2;40;-1;5,658572612937103
1;400;20;1;40;-1;5,658639627099265
1;400;20;0;37;-1;5,658662761587531
1;400;20;3;41;-1;5,658723948316085
1;400;20;2;37;-1;5,6587472575251345
1;400;20;0;40;-1;5,6588463215350915
1;400;20;1;40;-1;5,658898767103196
1;400;20;3;39;-1;5,65899165397923
1;400;20;2;38;-1;5,658991479206492
1;400;20;0;40;-1;5,659078538626184
1;400;20;1;40;-1;5,659130983927518
1;400;20;3;40;-1;5,659186342793446
1;400;20;2;38;-1;5,659247528832831
1;400;20;0;37;-1;5,659258658966095
1;400;20;1;40;-1;5,659293622369855
1;400;20;2;40;-1;5,659427648510858
1;400;20;3;40;-1;5,659456784578078
1;400;20;0;40;-1;5,659494661438556
1;400;20;2;39;-1;5,65960246464422
1;400;20;3;40;-1;5,659666563730789
1;400;20;1;37;-1;5,659671866538791
1;400;20;0;40;-1;5,659767840189849
1;400;20;2;39;-1;5,659770404185399
1;400;20;3;37;-1;5,65991882203155
1;400;20;1;44;-1;5,659994574962721
1;400;20;0;38;-1;5,659996964129007
1;400;20;2;37;-1;5,66006688979324
1;400;20;3;39;-1;5,660090198324948
1;400;20;0;38;-1;5,660145556041596
1;400;20;2;38;-1;5,660215481485554
1;400;20;1;40;-1;5,660223872541912
1;400;20;3;40;-1;5,660308190816969
1;400;20;0;37;-1;5,660307666384452
1;400;20;2;40;-1;5,660421294765414
1;400;20;1;40;-1;5,660491219786878
1;400;20;3;40;-1;5,660552404095627
1;400;20;0;37;-1;5,660654377767182
1;400;20;2;40;-1;5,660730129494771
1;400;20;1;40;-1;5,660770918836161
1;400;20;0;37;-1;5,660849059415333
1;400;20;3;40;-1;5,660851798106654
1;400;20;2;40;-1;5,66094176741196
1;400;20;1;39;-1;5,660959073651023
1;400;20;0;37;-1;5,6610870931201935
1;400;20;4;41;-1;5,661086743453407
1;400;20;3;39;-1;5,661144838635627
1;400;20;2;40;-1;5,661159056457328
1;400;20;0;37;-1;5,661214412885162
1;400;20;1;43;-1;5,661219540524909
1;400;20;3;38;-1;5,661312247714514
1;400;20;4;41;-1;5,661312247714514
1;400;20;2;41;-1;5,661381472001925
1;400;20;1;38;-1;5,661471789892311
1;400;20;0;40;-1;5,6615912423204335
1;400;20;3;40;-1;5,66164077128728
1;400;20;4;37;-1;5,661640246739171
1;400;20;1;39;-1;5,661765525647552
1;400;20;2;38;-1;5,661803400600862
1;400;20;0;39;-1;5,661893542817782
1;400;20;3;38;-1;5,661893193104402
1;400;20;4;38;-1;5,661976983669694
1;400;20;1;38;-1;5,661976983669694
1;400;20;0;40;-1;5,662060774064198
1;400;20;2;40;-1;5,662116129388508
1;400;20;3;40;-1;5,662203532399891
1;400;20;4;39;-1;5,662218099552709
1;400;20;0;37;-1;5,662346290303523
1;400;20;1;40;-1;5,662369597675332
1;400;20;3;40;-1;5,662474480705953
1;400;20;2;40;-1;5,662477394120141
1;400;20;4;40;-1;5,66257645009547
1;400;20;1;40;-1;5,662634543340925
1;400;20;0;38;-1;5,6626371069886865
1;400;20;3;37;-1;5,662674806345491
1;400;20;2;38;-1;5,662695025271859
1;400;20;1;40;-1;5,66278534059095
1;400;20;4;40;-1;5,6628405201717795
1;400;20;0;37;-1;5,662840170403603
1;400;20;3;38;-1;5,66290682857533
1;400;20;2;40;-1;5,662927222277262
1;400;20;1;40;-1;5,663032104033637
1;400;20;4;39;-1;5,663078543181738
1;400;20;0;40;-1;5,6630780185088465
1;400;20;3;39;-1;5,663124632496455
1;400;20;2;37;-1;5,66314485120866
1;400;20;5;37;-1;5,663229338904804
1;400;20;1;40;-1;5,663252645828833
1;400;20;4;39;-1;5,663299259642341
1;400;20;3;37;-1;5,663362828863071
1;400;20;0;40;-1;5,663362828863071
1;400;20;2;40;-1;5,663432224692242
1;400;20;1;40;-1;5,663524927188307
1;400;20;5;38;-1;5,663524927188307
1;400;20;4;40;-1;5,66360615102435
1;400;20;3;43;-1;5,663611278082361
1;400;20;2;40;-1;5,66372728685739
1;400;20;0;39;-1;5,6637302001910514
1;400;20;1;40;-1;5,663834555344605
1;400;20;5;39;-1;5,663842945498262
1;400;20;4;40;-1;5,663892122187592
1;400;20;3;39;-1;5,663891772358752
1;400;20;2;38;-1;5,664010868603837
1;400;20;0;39;-1;5,664101181288155
1;400;20;1;39;-1;5,664106658065741
1;400;20;5;40;-1;5,664220276982989
1;400;20;4;52;-1;5,664261063194218
1;400;20;3;40;-1;5,664395074782798
1;400;20;2;37;-1;5,664406378087772
1;400;20;0;37;-1;5,664481948645235
1;400;20;1;39;-1;5,6644843371360505
1;400;20;5;40;-1;5,664560082489909
1;400;20;4;40;-1;5,664571735610475
1;400;20;3;40;-1;5,664638740997863
1;400;20;2;38;-1;5,664662047197251
1;400;20;0;40;-1;5,664682440112268
1;400;20;5;39;-1;5,664789881207195
1;400;20;1;38;-1;5,664789531326394
1;400;20;4;40;-1;5,6648505349294735
1;400;20;3;40;-1;5,664894233840508
1;400;20;2;40;-1;5,664908625191349
1;400;20;0;39;-1;5,664940671022883
1;400;20;5;42;-1;5,6649428844999035
1;400;20;1;40;-1;5,664983670064932
1;400;20;3;40;-1;5,665041935096651
